account_id,amount,iso_currency_code,unofficial_currency_code,category,category_id,date,name,merchant_name,payment_channel,pending,transaction_id,transaction_type,location.address,location.city,location.region,location.postal_code,location.country,location.lat,location.lon,location.store_number
account_2,630.68,USD,,"['Shops', 'Supermarkets and Groceries']",16340556,3/24/23,Whole Foods,Whole Foods,in store,FALSE,transaction_9702,place,123 Example St,Chicago,CA,70871,US,,,2061
account_3,1559.02,USD,,"['Entertainment', 'Movies']",16747569,1/25/24,AMC Theaters,AMC Theaters,in store,TRUE,transaction_9703,place,123 Example St,Los Angeles,IL,65588,US,,,3093
account_4,216.73,USD,,"['Transportation', 'Ride Share']",14344507,3/23/23,Uber,Uber,in store,FALSE,transaction_9704,place,123 Example St,San Francisco,TX,10201,US,,,4448
account_5,515.96,USD,,"['Food and Drink', 'Restaurants']",14389034,3/23/23,Subway,Subway,in store,TRUE,transaction_9705,place,123 Example St,Chicago,IL,30786,US,,,3104
account_6,1269.84,USD,,"['Entertainment', 'Movies']",13718447,2/28/23,Cinemark,Cinemark,in store,FALSE,transaction_9706,place,123 Example St,Chicago,IL,70511,US,,,4230
account_7,590.49,USD,,"['Food and Drink', 'Restaurants']",13995198,11/7/23,McDonald's,McDonald's,in store,TRUE,transaction_9707,place,123 Example St,New York,IL,26021,US,,,773
account_8,1006.01,USD,,"['Travel', 'Airlines']",18088781,1/13/24,Delta Airlines,Delta Airlines,in store,TRUE,transaction_9708,place,123 Example St,Houston,CA,31096,US,,,3949
account_9,1950.96,USD,,"['Food and Drink', 'Restaurants']",14500880,8/1/23,Starbucks,Starbucks,in store,TRUE,transaction_9709,place,123 Example St,San Francisco,NY,77291,US,,,3794
account_0,77.34,USD,,"['Food and Drink', 'Restaurants']",15343486,11/10/23,Chipotle,Chipotle,in store,TRUE,transaction_9710,place,123 Example St,New York,CA,93644,US,,,1120
account_1,637.96,USD,,"['Transportation', 'Ride Share']",15062640,4/3/23,Lyft,Lyft,in store,TRUE,transaction_9711,place,123 Example St,San Francisco,NY,31942,US,,,4506
account_2,585.52,USD,,"['Entertainment', 'Movies']",16297918,12/29/23,Alamo Drafthouse,Alamo Drafthouse,in store,FALSE,transaction_9712,place,123 Example St,San Francisco,IL,95019,US,,,1309
account_3,311.37,USD,,"['Travel', 'Airlines']",16986301,7/10/23,Delta Airlines,Delta Airlines,in store,TRUE,transaction_9713,place,123 Example St,Chicago,IL,93922,US,,,534
account_4,180.22,USD,,"['Clothing', 'Apparel']",13170549,1/23/24,Old Navy,Old Navy,in store,TRUE,transaction_9714,place,123 Example St,Los Angeles,TX,73247,US,,,735
account_5,1350.94,USD,,"['Travel', 'Airlines']",15432256,4/30/23,Delta Airlines,Delta Airlines,in store,FALSE,transaction_9715,place,123 Example St,Los Angeles,IL,50318,US,,,170
account_6,744.43,USD,,"['Food and Drink', 'Restaurants']",14446573,9/11/23,Chipotle,Chipotle,in store,TRUE,transaction_9716,place,123 Example St,Los Angeles,NY,28361,US,,,4799
account_7,1128.05,USD,,"['Transportation', 'Ride Share']",13385536,12/18/23,Lyft,Lyft,in store,TRUE,transaction_9717,place,123 Example St,Los Angeles,CA,18721,US,,,3288
account_8,699.91,USD,,"['Food and Drink', 'Restaurants']",16387062,4/3/23,Subway,Subway,in store,TRUE,transaction_9718,place,123 Example St,Houston,TX,37458,US,,,691
account_9,332.1,USD,,"['Travel', 'Airlines']",17972007,12/6/23,American Airlines,American Airlines,in store,TRUE,transaction_9719,place,123 Example St,Chicago,NY,40764,US,,,1923
account_0,993.45,USD,,"['Clothing', 'Apparel']",18029796,12/20/23,Under Armour,Under Armour,in store,FALSE,transaction_9720,place,123 Example St,Chicago,NY,34012,US,,,4915
account_1,762.01,USD,,"['Travel', 'Airlines']",17255143,4/28/23,JetBlue,JetBlue,in store,TRUE,transaction_9721,place,123 Example St,Chicago,NY,34232,US,,,2076
account_2,313.86,USD,,"['Technology', 'Electronics']",13315421,11/19/23,Sony,Sony,in store,FALSE,transaction_9722,place,123 Example St,San Francisco,TX,33355,US,,,4534
account_3,255.15,USD,,"['Shops', 'Supermarkets and Groceries']",14003263,4/25/23,Whole Foods,Whole Foods,in store,FALSE,transaction_9723,place,123 Example St,Chicago,CA,61367,US,,,4878
account_4,1246.16,USD,,"['Entertainment', 'Movies']",17997215,1/20/24,Cinemark,Cinemark,in store,TRUE,transaction_9724,place,123 Example St,San Francisco,TX,14149,US,,,3231
account_5,122.65,USD,,"['Technology', 'Electronics']",17941248,4/4/23,Best Buy,Best Buy,in store,FALSE,transaction_9725,place,123 Example St,Chicago,CA,27470,US,,,2427
account_6,1909.54,USD,,"['Food and Drink', 'Restaurants']",18991352,11/28/23,McDonald's,McDonald's,in store,TRUE,transaction_9726,place,123 Example St,Houston,NY,35949,US,,,3467
account_7,1445.47,USD,,"['Technology', 'Electronics']",15278691,9/13/23,Microsoft Store,Microsoft Store,in store,FALSE,transaction_9727,place,123 Example St,Houston,IL,38922,US,,,619
account_8,824.54,USD,,"['Entertainment', 'Movies']",16116227,7/24/23,Landmark Theatres,Landmark Theatres,in store,TRUE,transaction_9728,place,123 Example St,New York,NY,64561,US,,,1258
account_9,75.62,USD,,"['Entertainment', 'Movies']",16959021,5/24/23,Cinemark,Cinemark,in store,FALSE,transaction_9729,place,123 Example St,New York,IL,38326,US,,,2149
account_0,1969.92,USD,,"['Transportation', 'Ride Share']",17158196,3/26/23,Uber,Uber,in store,TRUE,transaction_9730,place,123 Example St,Chicago,NY,41445,US,,,332
account_1,1540.16,USD,,"['Technology', 'Electronics']",13629788,8/26/23,Sony,Sony,in store,TRUE,transaction_9731,place,123 Example St,Houston,NY,21153,US,,,4233
account_2,709.3,USD,,"['Food and Drink', 'Restaurants']",15793157,10/16/23,Dunkin',Dunkin',in store,TRUE,transaction_9732,place,123 Example St,San Francisco,NY,88786,US,,,3543
account_3,259.67,USD,,"['Travel', 'Airlines']",17212429,3/8/23,American Airlines,American Airlines,in store,FALSE,transaction_9733,place,123 Example St,Chicago,IL,52248,US,,,3806
account_4,1466.57,USD,,"['Food and Drink', 'Restaurants']",17386828,3/21/23,McDonald's,McDonald's,in store,TRUE,transaction_9734,place,123 Example St,San Francisco,IL,82161,US,,,3718
account_5,1389.78,USD,,"['Clothing', 'Apparel']",18871901,3/27/23,Under Armour,Under Armour,in store,TRUE,transaction_9735,place,123 Example St,Houston,IL,42834,US,,,1245
account_6,152.09,USD,,"['Technology', 'Electronics']",18053840,10/2/23,Microsoft Store,Microsoft Store,in store,FALSE,transaction_9736,place,123 Example St,New York,CA,12569,US,,,893
account_7,1860.12,USD,,"['Shops', 'Supermarkets and Groceries']",16136498,10/4/23,Whole Foods,Whole Foods,in store,TRUE,transaction_9737,place,123 Example St,Chicago,IL,65580,US,,,273
account_8,1278.45,USD,,"['Technology', 'Electronics']",16373912,12/9/23,Sony,Sony,in store,FALSE,transaction_9738,place,123 Example St,Houston,CA,27888,US,,,1661
account_9,795.52,USD,,"['Travel', 'Airlines']",15003454,11/15/23,Southwest Airlines,Southwest Airlines,in store,FALSE,transaction_9739,place,123 Example St,Chicago,IL,52439,US,,,3712
account_0,783.86,USD,,"['Food and Drink', 'Restaurants']",13631940,9/15/23,Starbucks,Starbucks,in store,TRUE,transaction_9740,place,123 Example St,San Francisco,IL,18227,US,,,3014
account_1,875.19,USD,,"['Shops', 'Supermarkets and Groceries']",17991216,10/13/23,Costco,Costco,in store,FALSE,transaction_9741,place,123 Example St,Houston,CA,78756,US,,,184
account_2,941.87,USD,,"['Food and Drink', 'Restaurants']",14052280,11/16/23,McDonald's,McDonald's,in store,TRUE,transaction_9742,place,123 Example St,New York,IL,32035,US,,,4287
account_3,1410.6,USD,,"['Shops', 'Supermarkets and Groceries']",17396586,1/3/24,Walmart,Walmart,in store,FALSE,transaction_9743,place,123 Example St,San Francisco,TX,45307,US,,,3764
account_4,1288.98,USD,,"['Shops', 'Supermarkets and Groceries']",15091413,11/30/23,Whole Foods,Whole Foods,in store,TRUE,transaction_9744,place,123 Example St,Houston,NY,93715,US,,,938
account_5,454.79,USD,,"['Clothing', 'Apparel']",13172509,10/2/23,Adidas,Adidas,in store,TRUE,transaction_9745,place,123 Example St,Los Angeles,TX,34537,US,,,4807
account_6,1345.29,USD,,"['Transportation', 'Ride Share']",16778925,2/12/23,Uber,Uber,in store,FALSE,transaction_9746,place,123 Example St,Los Angeles,CA,15237,US,,,1319
account_7,1230.59,USD,,"['Entertainment', 'Movies']",13882653,9/5/23,Regal Cinemas,Regal Cinemas,in store,FALSE,transaction_9747,place,123 Example St,Chicago,TX,33061,US,,,133
account_8,365.76,USD,,"['Clothing', 'Apparel']",13242526,10/21/23,Old Navy,Old Navy,in store,TRUE,transaction_9748,place,123 Example St,San Francisco,CA,79346,US,,,2602
account_9,617.52,USD,,"['Food and Drink', 'Restaurants']",15431268,6/10/23,Subway,Subway,in store,TRUE,transaction_9749,place,123 Example St,New York,IL,65332,US,,,1566
account_0,1751.17,USD,,"['Shops', 'Supermarkets and Groceries']",16676101,9/11/23,Target,Target,in store,FALSE,transaction_9750,place,123 Example St,Los Angeles,TX,17752,US,,,2208
account_1,1914.63,USD,,"['Entertainment', 'Movies']",14686953,5/24/23,Landmark Theatres,Landmark Theatres,in store,FALSE,transaction_9751,place,123 Example St,San Francisco,CA,75008,US,,,1202
account_2,635.45,USD,,"['Clothing', 'Apparel']",18303367,11/25/23,Levi's,Levi's,in store,FALSE,transaction_9752,place,123 Example St,San Francisco,NY,60896,US,,,3168
account_3,1761.27,USD,,"['Technology', 'Electronics']",15517083,9/29/23,Sony,Sony,in store,FALSE,transaction_9753,place,123 Example St,Chicago,NY,43690,US,,,3229
account_4,326.14,USD,,"['Shops', 'Supermarkets and Groceries']",18702425,3/31/23,Whole Foods,Whole Foods,in store,TRUE,transaction_9754,place,123 Example St,Los Angeles,IL,18992,US,,,2787
account_5,1260.08,USD,,"['Shops', 'Supermarkets and Groceries']",16307281,8/13/23,Kroger,Kroger,in store,FALSE,transaction_9755,place,123 Example St,San Francisco,CA,24069,US,,,2563
account_6,1386.6,USD,,"['Shops', 'Supermarkets and Groceries']",15065001,9/3/23,Target,Target,in store,TRUE,transaction_9756,place,123 Example St,Los Angeles,TX,77567,US,,,4868
account_7,324.81,USD,,"['Travel', 'Airlines']",14046925,12/4/23,JetBlue,JetBlue,in store,FALSE,transaction_9757,place,123 Example St,San Francisco,CA,87504,US,,,3455
account_8,1145.69,USD,,"['Transportation', 'Ride Share']",17312584,6/5/23,Lyft,Lyft,in store,TRUE,transaction_9758,place,123 Example St,Los Angeles,TX,74048,US,,,489
account_9,1537.99,USD,,"['Clothing', 'Apparel']",14429635,1/28/24,Old Navy,Old Navy,in store,TRUE,transaction_9759,place,123 Example St,San Francisco,CA,95890,US,,,163
account_0,411.91,USD,,"['Food and Drink', 'Restaurants']",15390500,9/25/23,Subway,Subway,in store,TRUE,transaction_9760,place,123 Example St,Los Angeles,CA,38412,US,,,3540
account_1,1868.28,USD,,"['Transportation', 'Ride Share']",15635265,9/2/23,Lyft,Lyft,in store,TRUE,transaction_9761,place,123 Example St,San Francisco,IL,51291,US,,,3989
account_2,643.97,USD,,"['Food and Drink', 'Restaurants']",17215801,7/10/23,Dunkin',Dunkin',in store,TRUE,transaction_9762,place,123 Example St,Chicago,IL,26874,US,,,4494
account_3,1953.24,USD,,"['Clothing', 'Apparel']",16329588,7/18/23,Nike,Nike,in store,FALSE,transaction_9763,place,123 Example St,Houston,IL,38928,US,,,3941
account_4,710.46,USD,,"['Food and Drink', 'Restaurants']",13949902,2/10/23,Dunkin',Dunkin',in store,TRUE,transaction_9764,place,123 Example St,San Francisco,TX,38725,US,,,1914
account_5,374.45,USD,,"['Entertainment', 'Movies']",17849916,6/3/23,Landmark Theatres,Landmark Theatres,in store,FALSE,transaction_9765,place,123 Example St,Chicago,NY,65202,US,,,998
account_6,1546.31,USD,,"['Travel', 'Airlines']",13479032,7/24/23,JetBlue,JetBlue,in store,TRUE,transaction_9766,place,123 Example St,Los Angeles,TX,92033,US,,,4410
account_7,1198.45,USD,,"['Entertainment', 'Movies']",17346869,11/24/23,Regal Cinemas,Regal Cinemas,in store,FALSE,transaction_9767,place,123 Example St,Chicago,IL,23042,US,,,89
account_8,1922.03,USD,,"['Entertainment', 'Movies']",17157700,1/15/24,Alamo Drafthouse,Alamo Drafthouse,in store,TRUE,transaction_9768,place,123 Example St,San Francisco,CA,76266,US,,,2168
account_9,1136.82,USD,,"['Clothing', 'Apparel']",14972459,11/4/23,Under Armour,Under Armour,in store,FALSE,transaction_9769,place,123 Example St,San Francisco,CA,83565,US,,,4877
account_0,1468.9,USD,,"['Food and Drink', 'Restaurants']",13468636,5/5/23,Subway,Subway,in store,TRUE,transaction_9770,place,123 Example St,San Francisco,CA,28388,US,,,2977
account_1,86.35,USD,,"['Entertainment', 'Movies']",13406028,9/5/23,AMC Theaters,AMC Theaters,in store,FALSE,transaction_9771,place,123 Example St,Houston,CA,45340,US,,,3117
account_2,940.68,USD,,"['Entertainment', 'Movies']",15719956,3/21/23,AMC Theaters,AMC Theaters,in store,TRUE,transaction_9772,place,123 Example St,New York,TX,74761,US,,,4208
account_3,1124.43,USD,,"['Food and Drink', 'Restaurants']",13843130,12/16/23,Subway,Subway,in store,TRUE,transaction_9773,place,123 Example St,New York,IL,46462,US,,,763
account_4,295.37,USD,,"['Food and Drink', 'Restaurants']",18817277,6/15/23,Starbucks,Starbucks,in store,FALSE,transaction_9774,place,123 Example St,Houston,NY,60074,US,,,333
account_5,1957.37,USD,,"['Travel', 'Airlines']",15804238,8/19/23,Southwest Airlines,Southwest Airlines,in store,FALSE,transaction_9775,place,123 Example St,Chicago,NY,22879,US,,,596
account_6,1078.24,USD,,"['Food and Drink', 'Restaurants']",14302324,1/17/24,Dunkin',Dunkin',in store,TRUE,transaction_9776,place,123 Example St,New York,CA,63153,US,,,1573
account_7,992.26,USD,,"['Food and Drink', 'Restaurants']",18612775,8/16/23,McDonald's,McDonald's,in store,TRUE,transaction_9777,place,123 Example St,Houston,NY,31896,US,,,1453
account_8,1129.41,USD,,"['Entertainment', 'Movies']",16508829,6/18/23,Alamo Drafthouse,Alamo Drafthouse,in store,TRUE,transaction_9778,place,123 Example St,Los Angeles,IL,73392,US,,,680
account_9,636.81,USD,,"['Transportation', 'Ride Share']",15167291,11/12/23,Uber,Uber,in store,TRUE,transaction_9779,place,123 Example St,San Francisco,NY,47301,US,,,1329
account_0,1096.56,USD,,"['Shops', 'Supermarkets and Groceries']",15359704,5/28/23,Walmart,Walmart,in store,TRUE,transaction_9780,place,123 Example St,Los Angeles,CA,18735,US,,,3023
account_1,1997.45,USD,,"['Technology', 'Electronics']",15147460,6/15/23,Apple Store,Apple Store,in store,TRUE,transaction_9781,place,123 Example St,New York,TX,54602,US,,,2323
account_2,510.28,USD,,"['Clothing', 'Apparel']",18062427,1/20/24,Nike,Nike,in store,TRUE,transaction_9782,place,123 Example St,Los Angeles,TX,84200,US,,,1343
account_3,232.14,USD,,"['Travel', 'Airlines']",18913460,1/31/24,JetBlue,JetBlue,in store,TRUE,transaction_9783,place,123 Example St,San Francisco,IL,90447,US,,,3561
account_4,1384.37,USD,,"['Shops', 'Supermarkets and Groceries']",17405215,6/9/23,Costco,Costco,in store,FALSE,transaction_9784,place,123 Example St,Chicago,IL,81577,US,,,3820
account_5,1958.59,USD,,"['Transportation', 'Ride Share']",17953763,9/16/23,Lyft,Lyft,in store,TRUE,transaction_9785,place,123 Example St,Houston,TX,29052,US,,,1029
account_6,1896.42,USD,,"['Travel', 'Airlines']",15198898,7/17/23,JetBlue,JetBlue,in store,FALSE,transaction_9786,place,123 Example St,New York,IL,76276,US,,,3713
account_7,1355.7,USD,,"['Transportation', 'Ride Share']",16996329,6/13/23,Uber,Uber,in store,FALSE,transaction_9787,place,123 Example St,Los Angeles,NY,67785,US,,,1082
account_8,1873.16,USD,,"['Travel', 'Airlines']",15156870,7/1/23,Southwest Airlines,Southwest Airlines,in store,FALSE,transaction_9788,place,123 Example St,New York,IL,20344,US,,,1053
account_9,1380.32,USD,,"['Food and Drink', 'Restaurants']",13854325,3/24/23,Subway,Subway,in store,TRUE,transaction_9789,place,123 Example St,San Francisco,CA,11646,US,,,986
account_0,889.45,USD,,"['Technology', 'Electronics']",13034944,9/2/23,Microsoft Store,Microsoft Store,in store,TRUE,transaction_9790,place,123 Example St,New York,IL,77172,US,,,1086
account_1,98.96,USD,,"['Technology', 'Electronics']",17187165,8/6/23,Apple Store,Apple Store,in store,TRUE,transaction_9791,place,123 Example St,Chicago,TX,68440,US,,,2239
account_2,1443.9,USD,,"['Technology', 'Electronics']",14072264,8/16/23,Microsoft Store,Microsoft Store,in store,FALSE,transaction_9792,place,123 Example St,New York,NY,62085,US,,,740
account_3,1412.27,USD,,"['Entertainment', 'Movies']",15771825,9/19/23,Alamo Drafthouse,Alamo Drafthouse,in store,TRUE,transaction_9793,place,123 Example St,New York,TX,34832,US,,,2491
account_4,517.57,USD,,"['Food and Drink', 'Restaurants']",17601852,4/17/23,Subway,Subway,in store,TRUE,transaction_9794,place,123 Example St,San Francisco,CA,17958,US,,,3639
account_5,1525.75,USD,,"['Food and Drink', 'Restaurants']",13793670,11/12/23,Dunkin',Dunkin',in store,TRUE,transaction_9795,place,123 Example St,Chicago,CA,69020,US,,,3727
account_6,883.4,USD,,"['Clothing', 'Apparel']",13743903,8/23/23,Nike,Nike,in store,FALSE,transaction_9796,place,123 Example St,Los Angeles,CA,87844,US,,,4607
account_7,548.54,USD,,"['Clothing', 'Apparel']",13674439,9/1/23,Old Navy,Old Navy,in store,FALSE,transaction_9797,place,123 Example St,Los Angeles,CA,19608,US,,,3051
account_8,1346.16,USD,,"['Travel', 'Airlines']",13198384,2/21/23,Southwest Airlines,Southwest Airlines,in store,FALSE,transaction_9798,place,123 Example St,Chicago,TX,18198,US,,,3726
account_9,50.63,USD,,"['Travel', 'Airlines']",14591359,1/18/24,Southwest Airlines,Southwest Airlines,in store,FALSE,transaction_9799,place,123 Example St,San Francisco,IL,44941,US,,,5
account_0,806.55,USD,,"['Technology', 'Electronics']",16745481,9/28/23,Microsoft Store,Microsoft Store,in store,FALSE,transaction_9800,place,123 Example St,Los Angeles,CA,22608,US,,,3950
account_1,1823.59,USD,,"['Technology', 'Electronics']",16061940,5/6/23,Samsung,Samsung,in store,FALSE,transaction_9801,place,123 Example St,San Francisco,NY,37679,US,,,3321
account_2,1926.86,USD,,"['Clothing', 'Apparel']",17141791,9/3/23,Under Armour,Under Armour,in store,TRUE,transaction_9802,place,123 Example St,San Francisco,TX,93550,US,,,886
account_3,567.38,USD,,"['Transportation', 'Ride Share']",14646436,12/16/23,Uber,Uber,in store,TRUE,transaction_9803,place,123 Example St,Chicago,TX,76767,US,,,240
account_4,1429.54,USD,,"['Transportation', 'Ride Share']",13440067,2/9/24,Lyft,Lyft,in store,FALSE,transaction_9804,place,123 Example St,New York,TX,16846,US,,,4710
account_5,820.07,USD,,"['Food and Drink', 'Restaurants']",14259170,6/15/23,Chipotle,Chipotle,in store,FALSE,transaction_9805,place,123 Example St,San Francisco,TX,37770,US,,,2648
account_6,1780.98,USD,,"['Entertainment', 'Movies']",13451827,12/5/23,Cinemark,Cinemark,in store,FALSE,transaction_9806,place,123 Example St,Los Angeles,IL,92237,US,,,4577
account_7,1793.06,USD,,"['Shops', 'Supermarkets and Groceries']",16456855,8/6/23,Costco,Costco,in store,FALSE,transaction_9807,place,123 Example St,New York,NY,58798,US,,,2545
account_8,1425.02,USD,,"['Clothing', 'Apparel']",17509121,8/21/23,Nike,Nike,in store,FALSE,transaction_9808,place,123 Example St,Chicago,NY,40486,US,,,261
